raceId,driverId,constructorId,rank,points,grid,position,positionOrder,positionText,firstLapChange,pitStops
291,30,22,,4,5,3,3,3,-999,
291,55,6,,3,6,4,4,4,-999,
291,57,32,,0,24,10,10,10,-999,
292,30,22,,6,2,2,2,2,-999,
292,55,6,,4,8,3,3,3,-999,
294,30,22,,3,6,4,4,4,-999,
295,30,22,,6,5,2,2,2,-999,
295,55,6,,4,8,3,3,3,-999,
296,57,32,,3,11,4,4,4,-999,
297,30,22,,3,4,4,4,4,-999,
297,57,32,,1,9,6,6,6,-999,
298,30,22,,4,6,3,3,3,-999,
298,55,6,,2,5,5,5,5,-999,
299,57,32,,3,16,4,4,4,-999,
300,30,22,,10,3,1,1,1,-999,
300,57,32,,1,8,6,6,6,-999,
301,30,22,,4,6,3,3,3,-999,
303,55,6,,2,15,5,5,5,-999,
306,55,6,,1,5,6,6,6,-999,
306,57,32,,0,22,9,9,9,-999,
307,57,32,,2,25,5,5,5,-999,
308,55,6,,4,9,3,3,3,-999,
310,57,32,,0,24,9,9,9,-999,
311,55,6,,3,6,4,4,4,-999,
312,57,32,,0,25,12,12,12,-999,
313,55,6,,4,6,3,3,3,-999,
314,55,6,,2,6,5,5,5,-999,
314,57,32,,0,26,14,14,14,-999,
316,30,22,,2,7,5,5,5,-999,
316,57,32,,0,25,14,14,14,-999,
318,55,6,,3,7,4,4,4,-999,
318,30,22,,1,5,6,6,6,-999,
322,55,25,,0,7,7,7,7,-999,
323,55,25,,1,7,6,6,6,-999,
324,55,25,,6,3,2,2,2,-999,
326,55,25,,0,6,7,7,7,-999,
328,55,25,,0,6,8,8,8,-999,
329,55,25,,0,8,11,11,11,-999,
331,55,25,,0,9,8,8,8,-999,
1,18,23,3,10,1,1,1,1,0,
1,22,23,14,8,2,2,2,2,-5,
1,15,7,10,6,20,3,3,3,5,
1,10,7,6,5,19,4,4,4,3,
1,4,4,9,4,10,5,5,5,-4,
1,3,3,1,3,5,6,6,6,-1,
1,67,5,16,2,13,7,7,7,3,
1,7,5,17,1,17,8,8,8,5,
1,16,10,11,0,16,9,9,9,-2,
1,2,2,5,0,9,10,10,10,-8,
1,21,10,12,0,15,11,11,11,4,
1,17,9,8,0,8,12,12,12,-11,
1,20,9,4,0,3,13,13,13,1,
1,9,2,2,0,4,14,14,14,0,
1,8,6,7,0,7,15,15,15,2,
2,18,23,1,5,1,1,1,1,-2,
2,2,2,10,4,10,2,2,2,1,
2,10,7,16,3,3,3,3,3,-5,
2,15,7,3,2.5,2,4,4,4,0,
2,22,23,2,2,8,5,5,5,3,
2,17,9,5,1.5,5,6,6,6,-2,
2,1,1,11,1,12,7,7,7,2,
2,3,3,4,0.5,4,8,8,8,3,
2,13,6,13,0,16,9,9,9,4,
2,7,5,12,0,15,10,10,10,0,
2,4,4,9,0,9,11,11,11,5,
2,6,3,15,0,11,12,12,12,-3,
2,12,4,14,0,17,13,13,13,4,
2,8,6,7,0,7,14,14,14,1,
2,20,9,6,0,13,15,15,15,2,
2,67,5,8,0,20,16,16,16,2,
2,16,10,18,0,19,17,17,17,2,
2,21,10,17,0,18,18,18,18,2,
3,20,9,2,10,1,1,1,1,0,
3,17,9,4,8,3,2,2,2,0,
3,18,23,6,6,5,3,3,3,0,
3,22,23,1,5,4,4,4,4,0,
3,5,1,10,4,12,5,5,5,0,
3,1,1,12,3,9,6,6,6,0,
3,10,7,3,2,19,7,7,7,-1,
3,67,5,11,1,10,8,8,8,0,
3,4,4,9,0,2,9,9,9,0,
3,8,6,15,0,8,10,10,10,0,
3,7,5,5,0,15,11,11,11,0,
3,2,2,7,0,11,12,12,12,0,
3,9,2,14,0,17,13,13,13,-2,
3,21,10,18,0,20,14,14,14,2,
3,3,3,8,0,7,15,15,15,0,
3,12,4,16,0,16,16,16,16,0,
3,16,10,13,0,18,17,17,17,1,
4,18,23,3,10,4,1,1,1,0,
4,20,9,4,8,3,2,2,2,-2,
4,15,7,1,6,1,3,3,3,-1,
4,1,1,6,5,5,4,4,4,2,
4,22,23,5,4,6,5,5,5,0,
4,8,6,11,3,10,6,6,6,3,
4,10,7,2,2,2,7,7,7,1,
4,4,4,14,1,7,8,8,8,-1,
4,3,3,15,0,9,9,9,9,-1,
4,12,4,10,0,15,10,10,10,4,
4,17,9,8,0,18,11,11,11,4,
4,5,1,12,0,11,12,12,12,-6,
4,7,5,9,0,20,13,13,13,1,
4,13,6,7,0,8,14,14,14,-1,
4,21,10,19,0,17,15,15,15,4,
4,16,10,18,0,19,16,16,16,1,
4,67,5,20,0,16,17,17,17,-4,
4,9,2,13,0,13,18,18,18,-2,
4,2,2,16,0,14,19,19,19,2,
5,18,23,2,10,1,1,1,1,-1,
5,22,23,1,8,3,2,2,2,2,
5,17,9,5,6,5,3,3,3,0,
5,20,9,4,5,2,4,4,4,-2,
5,4,4,6,4,8,5,5,5,2,
5,13,6,3,3,4,6,6,6,1,
5,2,2,10,2,13,7,7,7,4,
5,3,3,7,1,9,8,8,8,2,
5,1,1,9,0,14,9,9,9,-1,
5,10,7,12,0,6,10,10,10,-2,
5,9,2,11,0,10,11,11,11,-3,
5,12,4,14,0,12,12,12,12,-2,
5,6,3,13,0,11,13,13,13,-1,
5,21,10,8,0,20,14,14,14,4,
6,18,23,2,10,1,1,1,1,0,
6,22,23,7,8,3,2,2,2,1,
6,8,6,5,6,2,3,3,3,-1,
6,13,6,1,5,5,4,4,4,0,
6,17,9,3,4,8,5,5,5,0,
6,3,3,9,3,6,6,6,6,0,
6,4,4,4,2,9,7,7,7,0,
6,7,5,13,1,14,8,8,8,1,
6,21,10,16,0,13,9,9,9,-2,
6,10,7,12,0,20,10,10,10,0,
6,2,2,15,0,16,11,11,11,0,
6,1,1,8,0,19,12,12,12,1,
6,15,7,11,0,18,13,13,13,-1,
6,16,10,14,0,15,14,14,14,1,
6,6,3,10,0,10,15,15,15,0,
8,20,9,1,10,1,1,1,1,0,
8,17,9,2,8,3,2,2,2,0,
8,22,23,5,6,2,3,3,3,0,
8,13,6,6,5,11,4,4,4,3,
8,3,3,3,4,7,5,5,5,1,
8,18,23,4,3,6,6,6,6,-3,
8,15,7,9,2,4,7,7,7,-3,
8,8,6,7,1,9,8,8,8,4,
8,10,7,8,0,8,9,9,9,-2,
8,21,10,10,0,16,10,10,10,2,
8,6,3,11,0,5,11,11,11,1,
8,12,4,17,0,14,12,12,12,-2,
8,9,2,14,0,12,13,13,13,-1,
8,4,4,12,0,10,14,14,14,-2,
8,2,2,13,0,15,15,15,15,4,
8,1,1,18,0,18,16,16,16,3,
8,16,10,20,0,20,17,17,17,0,
8,67,5,19,0,19,18,18,18,1,
9,17,9,3,10,1,1,1,1,-1,
9,20,9,4,8,4,2,2,2,-2,
9,13,6,8,6,8,3,3,3,4,
9,3,3,7,5,15,4,4,4,6,
9,18,23,6,4,3,5,5,5,-2,
9,22,23,11,3,2,6,6,6,1,
9,4,4,1,2,12,7,7,7,1,
9,5,1,17,1,6,8,8,8,3,
9,10,7,16,0,20,9,9,9,2,
9,2,2,10,0,11,10,10,10,-1,
9,21,10,13,0,18,11,11,11,4,
9,6,3,5,0,13,12,12,12,-6,
9,12,4,12,0,10,13,13,13,-5,
9,9,2,9,0,16,14,14,14,6,
9,16,10,14,0,7,15,15,15,-1,
9,67,5,19,0,17,16,16,16,4,
9,15,7,2,0,14,17,17,17,-2,
9,1,1,15,0,5,18,18,18,-15,
10,1,1,4,10,4,1,1,1,1,
10,8,6,2,8,7,2,2,2,3,
10,17,9,1,6,3,3,3,3,1,
10,3,3,3,5,5,4,4,4,0,
10,5,1,8,4,6,5,5,5,0,
10,10,7,5,3,13,6,6,6,1,
10,18,23,6,2,8,7,7,7,-1,
10,15,7,13,1,11,8,8,8,1,
10,6,3,11,0,9,9,9,9,1,
10,22,23,9,0,12,10,10,10,-4,
10,2,2,14,0,15,11,11,11,0,
10,12,4,15,0,14,12,12,12,3,
10,9,2,12,0,18,13,13,13,5,
10,21,10,10,0,16,14,14,14,-1,
10,153,5,16,0,19,15,15,15,1,
10,67,5,7,0,10,16,16,16,-4,
12,8,6,4,10,6,1,1,1,4,
12,21,10,6,8,1,2,2,2,0,
12,20,9,1,6,8,3,3,3,-1,
12,9,2,3,5,5,4,4,4,2,
12,2,2,2,4,3,5,5,5,-4,
12,5,1,13,3,15,6,6,6,4,
12,22,23,12,2,4,7,7,7,-10,
12,3,3,8,1,10,8,8,8,2,
12,17,9,9,0,9,9,9,9,3,
12,10,7,5,0,7,10,10,10,3,
12,16,10,10,0,11,11,11,11,-5,
12,67,5,7,0,16,12,12,12,4,
12,6,3,11,0,18,13,13,13,5,
12,69,6,15,0,20,14,14,14,5,
13,22,23,5,10,5,1,1,1,1,
13,18,23,4,8,6,2,2,2,1,
13,8,6,2,6,3,3,3,3,1,
13,16,10,1,5,2,4,4,4,-1,
13,4,4,8,4,8,5,5,5,-1,
13,5,1,6,3,4,6,6,6,-3,
13,2,2,9,2,15,7,7,7,3,
13,20,9,7,1,9,8,8,8,1,
13,21,6,10,0,14,9,9,9,3,
13,6,3,16,0,17,10,10,10,2,
13,10,7,14,0,16,11,11,11,-1,
13,1,1,3,0,1,12,12,12,0,
13,67,5,11,0,19,13,13,13,0,
13,15,7,13,0,11,14,14,14,-2,
13,154,4,12,0,12,15,15,15,-4,
13,3,3,15,0,18,16,16,16,4,
15,20,9,2,10,1,1,1,1,0,
15,15,7,4,8,2,2,2,2,-1,
15,1,1,6,6,3,3,3,3,1,
15,8,6,3,5,5,4,4,4,0,
15,3,3,9,4,7,5,5,5,-1,
15,2,2,10,3,4,6,6,6,0,
15,22,23,13,2,6,7,7,7,0,
15,18,23,5,1,10,8,8,8,-1,
15,9,2,7,0,9,9,9,9,-1,
15,4,4,14,0,16,10,10,10,0,
15,5,1,12,0,11,11,11,11,2,
15,21,6,8,0,14,12,12,12,2,
15,16,10,11,0,8,13,13,13,1,
15,24,10,16,0,18,14,14,14,3,
15,6,3,18,0,15,15,15,15,2,
15,154,4,17,0,17,16,16,16,0,
15,17,9,1,0,19,17,17,17,0,
16,17,9,1,10,2,1,1,1,0,
16,9,2,4,8,8,2,2,2,4,
16,1,1,6,6,17,3,3,3,5,
16,20,9,2,5,15,4,4,4,4,
16,18,23,7,4,14,5,5,5,5,
16,8,6,9,3,5,6,6,6,-11,
16,67,5,10,2,6,7,7,7,1,
16,22,23,3,1,1,8,8,8,0,
16,5,1,5,0,16,9,9,9,-1,
16,155,7,11,0,11,10,10,10,4,
16,21,6,14,0,19,11,11,11,4,
16,24,10,16,0,20,12,12,12,7,
16,154,4,12,0,13,13,13,13,5,
16,153,5,13,0,12,14,14,14,2,
364,55,25,,0,10,10,10,10,-999,
365,55,25,,0,11,9,9,9,-999,
367,55,25,,2,10,5,5,5,-999,
337,4,6,1,25,3,1,1,1,1,
337,13,6,5,18,2,2,2,2,-1,
337,1,1,4,15,4,3,3,3,-1,
337,20,9,12,12,1,4,4,4,0,
337,3,131,13,10,5,5,5,5,1,
337,30,131,11,8,7,6,6,6,1,
337,18,1,9,6,8,7,7,7,0,
337,17,9,3,4,6,8,8,8,-1,
337,24,10,7,2,12,9,9,9,3,
337,22,3,6,1,11,10,10,10,1,
337,9,4,14,0,9,11,11,11,-12,
337,16,10,2,0,10,12,12,12,-12,
337,153,5,8,0,18,13,13,13,3,
337,807,3,15,0,13,14,14,14,0,
337,5,205,17,0,21,15,15,15,5,
337,67,5,10,0,15,16,16,16,-2,
337,15,205,18,0,20,17,17,17,0,
338,18,1,6,25,4,1,1,1,-2,
338,9,4,8,18,9,2,2,2,5,
338,13,6,7,15,5,3,3,3,3,
338,4,6,10,12,3,4,4,4,-15,
338,3,131,2,10,6,5,5,5,1,
338,1,1,3,8,11,6,6,6,4,
338,24,10,9,6,13,7,7,7,1,
338,22,3,5,4,8,8,8,8,-1,
338,17,9,1,2,2,9,9,9,-1,
338,30,131,4,1,7,10,10,10,-13,
338,153,5,11,0,17,11,11,11,4,
338,37,15,12,0,14,12,12,12,3,
338,5,205,14,0,19,13,13,13,4,
338,812,164,16,0,22,14,14,14,6,
339,20,9,6,25,3,1,1,1,2,
339,17,9,1,18,1,2,2,2,-1,
339,3,131,8,15,2,3,3,3,-1,
339,9,4,7,12,6,4,4,4,2,
339,16,10,9,10,4,5,5,5,-1,
339,1,1,4,8,20,6,6,6,7,
339,13,6,5,6,21,7,7,7,7,
339,18,1,10,4,17,8,8,8,2,
339,153,5,13,2,14,9,9,9,3,
339,807,3,11,1,5,10,10,10,-2,
339,67,5,3,0,13,11,11,11,1,
339,22,3,12,0,7,12,12,12,-15,
339,4,6,2,0,19,13,13,13,3,
339,810,166,18,0,24,14,14,14,5,
339,812,164,21,0,22,15,15,15,-1,
339,811,164,22,0,23,16,16,16,3,
339,15,205,20,0,18,17,17,17,1,
340,18,1,4,25,5,1,1,1,0,
340,1,1,1,18,6,2,2,2,0,
340,3,131,5,15,4,3,3,3,0,
340,4,6,9,12,3,4,4,4,2,
340,9,4,6,10,8,5,5,5,-1,
340,20,9,2,8,1,6,6,6,-2,
340,808,4,8,6,14,7,7,7,4,
340,17,9,3,4,2,8,8,8,0,
340,13,6,13,2,7,9,9,9,0,
340,30,131,10,1,9,10,10,10,1,
340,16,10,11,0,10,11,11,11,-5,
340,22,3,14,0,11,12,12,12,-1,
340,153,5,7,0,12,13,13,13,-6,
340,5,205,15,0,21,14,14,14,7,
340,807,3,12,0,16,15,15,15,-1,
340,811,164,17,0,23,16,16,16,7,
340,812,164,18,0,24,17,17,17,5,
341,17,9,2,25,1,1,1,1,0,
341,4,6,3,18,4,2,2,2,0,
341,20,9,5,15,2,3,3,3,0,
341,30,131,10,12,6,4,4,4,0,
341,18,1,4,10,5,5,5,5,0,
341,13,6,9,8,9,6,6,6,2,
341,16,10,13,6,11,7,7,7,3,
341,9,4,7,4,7,8,8,8,-3,
341,22,3,12,2,17,9,9,9,5,
341,153,5,11,1,15,10,10,10,6,
341,808,4,8,0,19,11,11,11,0,
341,155,15,15,0,10,12,12,12,-6,
341,3,131,6,0,8,13,13,13,-3,
341,1,1,1,0,3,14,14,14,0,
341,24,10,14,0,16,15,15,15,2,
341,807,3,17,0,13,16,16,16,0,
341,15,205,18,0,18,17,17,17,3,
341,10,166,19,0,22,18,18,18,5,
341,810,166,20,0,23,19,19,19,3,
342,17,9,2,25,1,1,1,1,0,
342,20,9,1,18,3,2,2,2,1,
342,9,4,3,15,2,3,3,3,-1,
342,13,6,4,12,4,4,4,4,0,
342,1,1,10,10,5,5,5,5,0,
342,4,6,6,8,24,6,6,6,1,
342,3,131,7,6,6,7,7,7,-2,
342,16,10,8,4,12,8,8,8,2,
342,24,10,9,2,10,9,9,9,1,
342,67,5,13,1,13,10,10,10,1,
342,153,5,11,0,17,11,11,11,1,
342,30,131,5,0,7,12,12,12,0,
342,808,4,12,0,14,13,13,13,1,
342,812,164,19,0,23,14,14,14,1,
342,15,205,18,0,19,15,15,15,0,
344,1,1,2,25,1,1,1,1,0,
344,18,1,4,18,4,2,2,2,0,
344,4,6,6,15,3,3,3,3,0,
344,20,9,8,12,2,4,4,4,0,
344,17,9,5,10,7,5,5,5,2,
344,3,131,3,8,10,6,6,6,-3,
344,9,4,1,6,8,7,7,7,2,
344,67,5,15,4,15,8,8,8,4,
344,24,10,11,2,5,9,9,9,-18,
344,16,10,13,1,9,10,10,10,2,
344,30,131,14,0,13,11,11,11,5,
344,153,5,16,0,16,12,12,12,6,
344,807,3,9,0,12,13,13,13,3,
344,22,3,10,0,11,14,14,14,-3,
344,13,6,7,0,6,15,15,15,-18,
344,5,205,18,0,19,16,16,16,7,
344,808,4,12,0,14,17,17,17,-4,
344,812,164,21,0,24,18,18,18,5,
344,810,166,22,0,23,19,19,19,6,
346,17,9,4,25,2,1,1,1,1,
346,1,1,6,18,4,2,2,2,2,
346,3,131,7,15,5,3,3,3,1,
346,18,1,9,12,14,4,4,4,6,
346,22,3,11,10,8,5,5,5,2,
346,155,15,10,8,12,6,6,6,3,
346,20,9,3,6,1,7,7,7,-23,
346,16,10,16,4,11,8,8,8,1,
346,30,131,15,2,10,9,9,9,3,
346,807,3,13,1,13,10,10,10,0,
346,24,10,14,0,20,11,11,11,1,
346,67,5,8,0,16,12,12,12,2,
346,808,4,5,0,15,13,13,13,3,
346,4,6,1,0,3,14,14,14,-2,
346,13,6,2,0,7,15,15,15,-16,
346,15,205,20,0,21,16,16,16,5,
346,5,205,18,0,18,17,17,17,1,
346,10,166,19,0,19,18,18,18,1,
346,812,164,23,0,23,19,19,19,2,
346,29,164,22,0,24,20,20,20,2,
347,4,6,2,25,2,1,1,1,0,
347,13,6,3,18,3,2,2,2,2,
347,20,9,1,15,1,3,3,3,-2,
347,1,1,5,12,6,4,4,4,2,
347,18,1,4,10,5,5,5,5,-1,
347,17,9,9,8,4,6,6,6,-1,
347,9,4,16,6,7,7,7,7,0,
347,3,131,8,4,9,8,8,8,0,
347,30,131,14,2,11,9,9,9,3,
347,808,4,17,1,13,10,10,10,1,
347,155,15,15,0,12,11,11,11,2,
347,22,3,13,0,8,12,12,12,-3,
347,807,3,11,0,10,13,13,13,-3,
347,37,15,6,0,14,14,14,14,0,
347,153,5,12,0,15,15,15,15,-9,
347,24,10,7,0,21,16,16,16,-1,
347,16,10,10,0,19,17,17,17,0,
347,10,166,18,0,23,18,18,18,2,
347,811,164,21,0,20,19,19,19,2,
348,17,9,2,25,2,1,1,1,-1,
348,4,6,4,18,3,2,2,2,1,
348,20,9,1,15,1,3,3,3,0,
348,13,6,5,12,4,4,4,4,0,
348,808,4,6,10,7,5,5,5,2,
348,807,3,7,8,10,6,6,6,0,
348,37,15,10,6,9,7,7,7,-2,
348,18,1,8,4,11,8,8,8,-4,
348,155,15,9,2,23,9,9,9,7,
348,22,3,3,1,12,10,10,10,3,
348,30,131,12,0,14,11,11,11,1,
348,67,5,13,0,15,12,12,12,-4,
348,24,10,11,0,16,13,13,13,2,
348,5,205,18,0,19,14,14,14,-2,
348,15,205,17,0,20,15,15,15,3,
348,10,166,19,0,18,16,16,16,-4,
348,811,164,21,0,22,17,17,17,-1,
348,810,166,16,0,21,18,18,18,1,
348,29,164,23,0,24,19,19,19,0,
349,1,1,1,25,2,1,1,1,1,
349,17,9,2,18,1,2,2,2,-5,
349,9,4,3,15,3,3,3,3,1,
349,13,6,4,12,6,4,4,4,2,
349,16,10,5,10,8,5,5,5,0,
349,3,131,10,8,14,6,6,6,5,
349,30,131,13,6,21,7,7,7,7,
349,155,15,11,4,17,8,8,8,5,
349,808,4,7,2,23,9,9,9,8,
349,24,10,14,1,12,10,10,10,1,
349,37,15,15,0,24,11,11,11,6,
349,67,5,17,0,16,12,12,12,-7,
349,153,5,9,0,11,13,13,13,1,
349,807,3,12,0,9,14,14,14,2,
349,20,9,6,0,4,15,15,15,1,
349,5,205,22,0,13,16,16,16,-6,
349,810,166,21,0,22,17,17,17,5,
349,10,166,19,0,20,18,18,18,-1,
349,15,205,18,0,15,19,19,19,-1,
349,29,164,20,0,19,20,20,20,6,
350,4,6,1,25,1,1,1,1,-1,
350,18,1,8,18,2,2,2,2,1,
350,13,6,6,15,3,3,3,3,0,
350,20,9,4,12,6,4,4,4,-1,
350,3,131,3,10,7,5,5,5,3,
350,17,9,2,8,4,6,6,6,-5,
350,807,3,7,6,8,7,7,7,2,
350,9,4,5,4,9,8,8,8,4,
350,30,131,11,2,12,9,9,9,4,
350,22,3,14,1,10,10,10,10,-1,
350,67,5,13,0,14,11,11,11,4,
350,24,10,12,0,19,12,12,12,5,
350,808,4,9,0,20,13,13,13,5,
350,37,15,16,0,16,14,14,14,4,
350,153,5,15,0,15,15,15,15,2,
350,16,10,10,0,11,16,16,16,-11,
350,10,166,17,0,24,17,17,17,7,
350,5,205,18,0,18,18,18,18,-1,
350,29,164,20,0,23,19,19,19,3,
350,810,166,19,0,21,20,20,20,3,
352,20,9,3,25,1,1,1,1,0,
352,17,9,1,18,2,2,2,2,-1,
352,4,6,4,15,4,3,3,3,0,
352,18,1,2,12,5,4,4,4,0,
352,1,1,9,10,8,5,5,5,2,
352,30,131,7,8,10,6,6,6,2,
352,155,15,6,6,14,7,7,7,0,
352,2,15,10,4,11,8,8,8,1,
352,22,3,11,2,7,9,9,9,0,
352,67,5,8,1,18,10,10,10,3,
352,153,5,5,0,16,11,11,11,4,
352,5,205,14,0,20,12,12,12,4,
352,15,205,15,0,19,13,13,13,6,
352,10,166,17,0,22,14,14,14,5,
352,811,164,18,0,23,15,15,15,5,
352,29,164,16,0,24,16,16,16,5,
354,20,9,6,25,2,1,1,1,1,
354,17,9,4,18,3,2,2,2,1,
354,4,6,2,15,5,3,3,3,1,
354,1,1,1,12,4,4,4,4,-1,
354,18,1,3,10,11,5,5,5,2,
354,3,131,5,8,13,6,6,6,2,
354,30,131,12,6,8,7,7,7,-2,
354,807,3,8,4,1,8,8,8,-2,
354,9,4,11,2,7,9,9,9,1,
354,155,15,7,1,12,10,10,10,-1,
354,153,5,16,0,14,11,11,11,0,
354,16,10,9,0,22,12,12,12,1,
354,67,5,17,0,19,13,13,13,4,
354,22,3,13,0,6,14,14,14,-1,
354,13,6,14,0,9,15,15,15,1,
354,808,4,15,0,10,16,16,16,-12,
354,2,15,10,0,15,17,17,17,3,
354,5,205,20,0,20,18,18,18,3,
354,15,205,21,0,18,19,19,19,-1,
354,10,166,23,0,17,20,20,20,-1,
354,811,164,24,0,24,21,21,21,1,
354,32,164,22,0,23,22,22,22,-1,
841,20,9,4,25,1,1,1,1,0,"22603,24036,"
841,1,1,8,18,2,2,2,2,0,"23227,23199,"
841,808,4,7,15,6,3,3,3,2,"24535,25683,"
841,4,6,2,12,5,4,4,4,-4,"23251,24733,24181,"
841,17,9,3,10,3,5,5,5,0,"23426,22520,26230,"
841,18,1,5,8,4,6,6,6,-2,"16867,23303,22681,"
841,13,6,1,6,8,7,7,7,3,"23842,24500,24095,"
841,67,5,11,4,10,8,8,8,-1,"25342,23100,"
841,16,10,13,2,16,9,9,9,4,"25978,23871,"
841,814,10,14,1,14,10,10,10,4,"24863,24332,"
841,153,5,10,0,12,11,11,11,-9,"26898,24463,26348,"
841,2,4,15,0,18,12,12,12,5,"22994,25098,"
841,15,205,16,0,20,13,13,13,3,"24899,24848,"
841,816,166,19,0,22,14,14,14,4,"25259,26446,"
842,20,9,6,25,1,1,1,1,0,"23019,21893,22313,"
842,18,1,4,18,4,2,2,2,0,"22400,22471,22483,"
842,2,4,7,15,6,3,3,3,4,"23900,23221,22602,"
842,17,9,1,12,3,4,4,4,-6,"22572,21991,22069,22161,"
842,13,6,9,10,7,5,5,5,1,"29224,22541,22893,"
842,4,6,2,8,5,6,6,6,-2,"23152,23894,23812,27182,"
842,155,15,10,6,10,7,7,7,0,"23280,23442,"
842,1,1,5,4,2,8,8,8,-1,"22552,22611,25382,22466,"
842,30,131,11,2,11,9,9,9,3,"22576,22261,22227,"
842,814,10,13,1,14,10,10,10,0,"22773,22419,23977,"
842,16,10,14,0,17,11,11,11,1,"31694,22046,22550,"
842,3,131,8,0,9,12,12,12,-4,"24967,22577,22526,"
842,67,5,12,0,12,13,13,13,0,"23280,29843,27439,"
842,153,5,17,0,13,14,14,14,2,"23584,22888,"
842,5,205,16,0,19,15,15,15,0,"29084,23336,"
842,10,166,20,0,21,16,16,16,1,"24617,24429,"
842,808,4,3,0,8,17,17,17,3,"23182,22680,28694,"
843,1,1,0,25,3,1,1,1,1,"20878,20533,20567,"
843,20,9,0,18,1,2,2,2,-2,"21995,21533,"
843,17,9,0,15,18,3,3,3,1,"23442,21132,21091,"
843,18,1,0,12,2,4,4,4,1,"23779,20758,21237,"
843,3,131,0,10,4,5,5,5,0,"20771,22005,20720,"
843,13,6,0,8,6,6,6,6,1,"21624,21168,"
843,4,6,0,6,5,7,7,7,-1,"22524,21251,"
843,30,131,0,4,14,8,8,8,5,"20522,21964,21400,"
843,808,4,0,2,10,9,9,9,-2,"21981,22005,"
843,155,15,0,1,13,10,10,10,2,"21855,21936,"
843,814,10,0,0,8,11,11,11,1,"21989,21218,"
843,2,4,0,0,16,12,12,12,2,"22216,21821,"
843,22,3,0,0,15,13,13,13,0,"21709,21481,"
843,67,5,0,0,9,14,14,14,-4,"22010,24722,21928,"
843,16,10,0,0,11,15,15,15,3,"20989,21058,28708,"
843,5,205,0,0,19,16,16,16,1,"22485,21890,"
843,815,15,0,0,12,17,17,17,-4,"21473,23397,13900,28845,"
843,813,3,0,0,17,18,18,18,-3,"23160,22062,27620,"
843,15,205,0,0,20,19,19,19,1,"23029,22260,"
843,816,166,0,0,21,20,20,20,-2,"22901,22802,"
843,10,166,0,0,22,21,21,21,0,"22683,21908,33827,"
843,24,164,0,0,23,22,22,22,2,"14160,24467,23499,"
843,39,164,0,0,24,23,23,23,0,"26049,"
845,20,9,4,25,2,1,1,1,0,"20253,19887,20426,20292,"
845,1,1,1,18,3,2,2,2,-1,"19761,20235,20473,20988,"
845,18,1,7,15,5,3,3,3,-5,"20015,20763,20107,"
845,17,9,5,12,1,4,4,4,-2,"20881,20079,20279,19984,"
845,4,6,9,10,4,5,5,5,3,"20567,20238,20738,20380,"
845,30,131,15,8,10,6,6,6,4,"20084,20487,20451,"
845,3,131,13,6,7,7,7,7,0,"20647,19534,20395,"
845,2,4,3,4,24,8,8,8,7,"21322,21953,20796,"
845,815,15,6,2,12,9,9,9,1,"23592,21143,21829,"
845,155,15,8,1,14,10,10,10,-10,"24871,21128,20500,"
845,808,4,17,0,6,11,11,11,1,"21856,24232,21739,"
845,814,10,16,0,16,12,12,12,2,"20070,20126,20573,"
845,16,10,10,0,17,13,13,13,-1,"20773,20267,23230,"
845,67,5,18,0,11,14,14,14,2,"20818,24745,20819,"
845,813,3,14,0,9,15,15,15,-4,"22689,24821,21574,22077,"
845,153,5,12,0,13,16,16,16,1,"20741,20872,21019,23143,"
845,22,3,2,0,19,17,17,17,-1,"29936,21226,20650,20637,"
845,15,205,20,0,18,18,18,18,3,"22364,21723,23001,"
845,10,166,21,0,20,19,19,19,-1,"22744,21632,21170,"
845,816,166,22,0,23,20,20,20,0,"23176,22982,21708,"
845,39,164,23,0,22,21,21,21,0,"24843,24448,24298,"
846,20,9,2,25,1,1,1,1,0,"28536,"
846,4,6,4,18,4,2,2,2,1,"25352,31382,"
846,18,1,3,15,2,3,3,3,0,"25280,26421,24670,"
846,17,9,1,12,3,4,4,4,-1,"37735,26269,"
846,155,15,7,10,12,5,5,5,-1,"28642,"
846,1,1,5,8,9,6,6,6,-1,"31445,19347,26977,"
846,16,10,13,6,14,7,7,7,0,"25037,27879,"
846,2,4,6,4,15,8,8,8,0,"25851,26281,"
846,22,3,8,2,11,9,9,9,0,"25921,25675,"
846,67,5,12,1,16,10,10,10,0,"26073,25045,"
846,3,131,10,0,7,11,11,11,2,"25189,25310,25116,"
846,814,10,11,0,13,12,12,12,1,"24970,19360,47226,"
846,15,205,19,0,18,13,13,13,1,"25595,26065,"
846,5,205,18,0,17,14,14,14,-2,"26477,25878,"
846,816,166,20,0,21,15,15,15,0,"27577,26464,"
846,24,164,21,0,23,16,16,16,0,"28298,"
846,39,164,23,0,22,17,17,17,0,"28325,39917,"
846,813,3,14,0,8,18,18,18,1,"26468,25687,"
847,18,1,1,25,7,1,1,1,0,"23650,14501,23868,23589,31718,23741,"
847,20,9,2,18,1,2,2,2,0,"23872,22958,22526,"
847,17,9,8,15,4,3,3,3,0,"29546,22402,22770,"
847,30,131,4,12,8,4,4,4,0,"24472,24196,22832,22869,"
847,808,4,3,10,10,5,5,5,0,"23816,24145,"
847,13,6,5,8,3,6,6,6,0,"24886,22742,22560,28346,"
847,155,15,10,6,13,7,7,7,0,"23687,24618,"
