DriverID,DriverName,Points,ConstructorID,ConstructorName,TotalPoints,NumberOfDrivers,AveragePoints,NumberOfCollaborations,Years,ConstructorAveragePoints,StartingPosition,PositionAfterFirstLap,FinalPosition
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,15,16
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,15,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,9,15
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,15,13,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,16,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,17,13
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,17,15,4
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,15,14,13
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,8,2,3
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,20,10
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,6,5,17
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,11,5
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,5,6,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,18,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,12,11,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,15,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,7,5
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,8,9,3
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,10,3
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,15,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,7,20
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,11,10,21
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,5,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,12,18,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,12,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,6,4
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,5,5,15
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,9,5
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,8,5
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,11,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,4,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,8,12
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,17,10,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,9,19
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,3,19
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,8,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,17,12,21
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,6,5,13
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,11,16,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,13,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,5,10
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,8,6
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,9,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,7,18
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,4,19
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,3,3,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,3,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,9,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,9,5
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,8,7,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,8,9,8
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,7,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,11,9,8
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,5,6
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,8,8
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,8,16
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,7,7,8
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,5,17
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,6,7,4
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,2,6
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,8,7,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,6,3,3
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,11,11,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,10,9,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,2,1,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,10,17
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,4,4,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,3,4,4
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,9,8,7
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,11,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,18,12,13
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,11,19
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,10,17
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,11,8
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,17,12,20
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,18,12,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,15,11,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,18,16,18
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,20,18,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,17,13,15
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,20,16,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,13,15,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,14,10
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,18,14,11
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,16,17,14
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,1,1,2
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,11,9
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,14,12,12
21,Giancarlo Fisichella,39,17,Jordan,275,500,19.64285714,3,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",13,19,15,11
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,17,18,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,18,14,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,19,15,10
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,18,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,17,17,14
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,17,16,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,19,15,17
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,19,16
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,18,19,15
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,20,17
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,11,20
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,16,16
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,19,17
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,19,16,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,6,5
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,8,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,7,7,8
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,10,12,9
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,4,4,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,7,22
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,5,5,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,8,6,8
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,13,8,10
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,13,11,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,15,14,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,22,22,22
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,10,10,5
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,18,18,11
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,15,22
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,7,21
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,1,1,1
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,2,19,5
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,11,12,8
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,11,10,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,2,2,3
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,8,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,5,5,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,2,3,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,7,7,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,5,4,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,7,5,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,9,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,2,2,3
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,7,3
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,6,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,1,1,1
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,3,3,15
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,10,8,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,11,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,6,5
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,4,3,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,17,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,4,1,18
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,6,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,6,5,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,4,8,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,9,9,9
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,8,8,3
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,13,12,20
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,3,5,5
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,3,2,2
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,2,2,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,14,14,10
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,16,11
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,11,11,11
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,18,14,9
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,12,11,7
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,10,11,19
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,19,14,6
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,11,12,4
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,15,16,12
21,Giancarlo Fisichella,0,18,Minardi,275,672,19.64285714,1,",2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,2009",0,20,17,6
