DriverId,DriverName,CircuitId,CircuitName,FirstLapChangeList,FirstLapChangeMin,FirstLapChangeMax,FirstLapChangeFirstQuartile,FirstLapChangeMedian,FirstLapChangeThirdQuartile,FirstLapChangeMean,FirstLapChangeSd
30,Michael Schumacher,17,Shanghai International Circuit,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,",0,5,0,1,5,1,2.0
30,Michael Schumacher,18,AutÛdromo JosÈ Carlos Pace,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,",-2,8,0,0,1,1,2.4494897427831779
30,Michael Schumacher,20,N¸rburgring (this is the same as 15. Merge the race years),"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,0,-4,0,-1,0,0,0,0,-1,1,",-4,1,-1,0,0,-1,1.0
30,Michael Schumacher,21,Autodromo Enzo e Dino Ferrari,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,0,-4,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,1,-1,",-1,1,0,0,0,-1,1.0
30,Michael Schumacher,22,Suzuka Circuit,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,0,-4,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,1,-1,7,0,2,0,0,-1,-1,0,1,2,1,7,",-1,7,0,1,2,1,2.6457513110645907
30,Michael Schumacher,25,AutÛdromo Juan y Oscar G·lvez ,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,0,-4,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,1,-1,7,0,2,0,0,-1,-1,0,1,2,1,7,-1,",-1,-1,-1,-1,-1,-1,0.0
30,Michael Schumacher,32,AutÛdromo Hermanos RodrÌguez,"0,0,-2,0,0,-11,0,-13,4,-1,0,-9,-20,0,-2,0,3,-13,0,0,1,4,0,-1,0,0,0,0,0,-2,5,-1,0,4,4,0,0,0,1,1,0,1,0,-2,-4,1,0,-1,0,0,1,0,5,0,0,0,0,-1,0,0,1,1,0,0,2,0,0,1,0,-3,0,3,4,0,0,2,0,1,0,3,2,1,3,0,7,0,0,1,0,0,-1,0,0,0,1,-2,0,2,0,0,1,7,10,8,0,-1,-12,0,-2,0,0,-3,2,-2,4,4,0,0,0,1,5,3,3,8,1,0,1,1,-1,0,0,-2,-1,0,0,-4,0,-1,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,1,-1,7,0,2,0,0,-1,-1,0,1,2,1,7,-1,",-1,-1,-1,-1,-1,-1,0.0
31,Juan Pablo Montoya,1,Melbourne Grand Prix Circuit,"2,-4,-1,3,",-4,3,-1,2,3,0,2.6457513110645907
31,Juan Pablo Montoya,2,Sepang International Circuit,"2,-4,-1,3,0,0,1,-8,-9,",-9,1,-8,0,0,-4,4.358898943540674
31,Juan Pablo Montoya,3,Bahrain International Circuit,"2,-4,-1,3,0,0,1,-8,-9,1,0,",0,1,0,1,0,0,0.0
31,Juan Pablo Montoya,4,Circuit de Barcelona-Catalunya,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,",-1,6,1,3,6,2,2.4494897427831779
31,Juan Pablo Montoya,6,Circuit de Monaco,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,",0,4,0,1,4,1,1.4142135623730951
31,Juan Pablo Montoya,7,Circuit Gilles Villeneuve,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,",0,0,0,0,0,0,0.0
31,Juan Pablo Montoya,8,Circuit de Nevers Magny-Cours,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,",0,0,0,0,0,0,0.0
31,Juan Pablo Montoya,9,Silverstone Circuit,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,",-1,5,0,1,1,1,1.7320508075688772
31,Juan Pablo Montoya,10,Hockenheimring,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,",-5,9,-1,0,9,0,5.0990195135927845
31,Juan Pablo Montoya,11,Hungaroring,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,",-4,3,-3,0,3,-1,2.6457513110645907
31,Juan Pablo Montoya,13,Circuit de Spa-Francorchamps,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,",0,1,0,1,0,0,0.0
31,Juan Pablo Montoya,14,Autodromo Nazionale Monza,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,",-1,0,0,0,0,-1,0.0
31,Juan Pablo Montoya,17,Shanghai International Circuit,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,-2,",-2,-2,-2,-2,-2,-2,0.0
31,Juan Pablo Montoya,18,AutÛdromo JosÈ Carlos Pace,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,-2,0,-3,-19,",-19,0,-19,-3,-19,-8,8.3666002653407556
31,Juan Pablo Montoya,20,N¸rburgring (this is the same as 15. Merge the race years),"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,-2,0,-3,-19,-8,-7,-1,0,",-8,0,-7,-1,0,-4,3.4641016151377544
31,Juan Pablo Montoya,21,Autodromo Enzo e Dino Ferrari,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,-2,0,-3,-19,-8,-7,-1,0,0,0,0,0,",0,0,0,0,0,0,0.0
31,Juan Pablo Montoya,22,Suzuka Circuit,"2,-4,-1,3,0,0,1,-8,-9,1,0,-1,3,1,6,0,4,0,1,0,0,0,0,1,2,-1,1,0,5,9,-5,0,-1,3,-4,-3,0,0,1,0,-1,0,0,-2,0,-3,-19,-8,-7,-1,0,0,0,0,0,1,0,0,",0,1,0,0,0,0,0.0
32,Christian Klien,1,Melbourne Grand Prix Circuit,"0,1,",0,1,0,1,0,0,0.0
32,Christian Klien,2,Sepang International Circuit,"0,1,-3,-2,",-3,-2,-3,-2,-3,-3,0.0
32,Christian Klien,3,Bahrain International Circuit,"0,1,-3,-2,-1,-3,",-3,-1,-3,-1,-3,-2,1.0
32,Christian Klien,4,Circuit de Barcelona-Catalunya,"0,1,-3,-2,-1,-3,-2,",-2,-2,-2,-2,-2,-2,0.0
32,Christian Klien,7,Circuit Gilles Villeneuve,"0,1,-3,-2,-1,-3,-2,-3,1,-3,",-3,1,-3,-3,-3,-2,1.7320508075688772
32,Christian Klien,8,Circuit de Nevers Magny-Cours,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,",-3,0,-3,0,-3,-2,1.4142135623730951
32,Christian Klien,9,Silverstone Circuit,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,",-2,3,-2,-1,-2,0,2.0
32,Christian Klien,10,Hockenheimring,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,",1,2,1,2,1,1,0.0
32,Christian Klien,11,Hungaroring,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,",0,0,0,0,0,0,0.0
32,Christian Klien,13,Circuit de Spa-Francorchamps,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,",3,4,3,4,3,3,0.0
32,Christian Klien,14,Autodromo Nazionale Monza,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,",-2,5,-2,0,-2,1,2.8284271247461903
32,Christian Klien,17,Shanghai International Circuit,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,1,",1,1,1,1,1,1,0.0
32,Christian Klien,18,AutÛdromo JosÈ Carlos Pace,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,1,-1,6,-1,",-1,6,-1,-1,-1,1,3.3166247903553998
32,Christian Klien,20,N¸rburgring (this is the same as 15. Merge the race years),"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,1,-1,6,-1,2,",2,2,2,2,2,2,0.0
32,Christian Klien,21,Autodromo Enzo e Dino Ferrari,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,1,-1,6,-1,2,-2,",-2,-2,-2,-2,-2,-2,0.0
32,Christian Klien,22,Suzuka Circuit,"0,1,-3,-2,-1,-3,-2,-3,1,-3,-3,0,-1,3,-2,2,1,2,0,3,4,-2,0,5,1,-1,6,-1,2,-2,-2,-2,",-2,-2,-2,-2,-2,-2,0.0
33,Tiago Monteiro,1,Melbourne Grand Prix Circuit,"-3,",-3,-3,-3,-3,-3,-3,0.0
33,Tiago Monteiro,2,Sepang International Circuit,"-3,-4,1,",-4,1,-4,1,-4,-2,2.4494897427831779
33,Tiago Monteiro,3,Bahrain International Circuit,"-3,-4,1,-1,-1,",-1,-1,-1,-1,-1,-1,0.0
33,Tiago Monteiro,4,Circuit de Barcelona-Catalunya,"-3,-4,1,-1,-1,-2,2,",-2,2,-2,2,-2,0,2.0
33,Tiago Monteiro,6,Circuit de Monaco,"-3,-4,1,-1,-1,-2,2,-5,-1,",-5,-1,-5,-1,-5,-3,2.0
33,Tiago Monteiro,7,Circuit Gilles Villeneuve,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,",-3,-2,-3,-2,-3,-3,0.0
33,Tiago Monteiro,8,Circuit de Nevers Magny-Cours,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,",0,0,0,0,0,0,0.0
33,Tiago Monteiro,9,Silverstone Circuit,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,",0,3,0,3,0,1,1.4142135623730951
33,Tiago Monteiro,10,Hockenheimring,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,",1,1,1,1,1,1,0.0
33,Tiago Monteiro,11,Hungaroring,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,",-2,2,-2,2,-2,0,2.0
33,Tiago Monteiro,13,Circuit de Spa-Francorchamps,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,",2,2,2,2,2,2,0.0
33,Tiago Monteiro,14,Autodromo Nazionale Monza,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,",2,2,2,2,2,2,0.0
33,Tiago Monteiro,17,Shanghai International Circuit,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,3,",3,3,3,3,3,3,0.0
33,Tiago Monteiro,18,AutÛdromo JosÈ Carlos Pace,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,3,1,",1,1,1,1,1,1,0.0
33,Tiago Monteiro,20,N¸rburgring (this is the same as 15. Merge the race years),"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,3,1,1,7,",1,7,1,7,1,4,3.0
33,Tiago Monteiro,21,Autodromo Enzo e Dino Ferrari,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,3,1,1,7,0,0,",0,0,0,0,0,0,0.0
33,Tiago Monteiro,22,Suzuka Circuit,"-3,-4,1,-1,-1,-2,2,-5,-1,-3,-2,0,0,3,1,-2,2,2,2,3,1,1,7,0,0,0,5,",0,5,0,5,0,2,2.4494897427831779
34,Yuji Ide,1,Melbourne Grand Prix Circuit,"6,",6,6,6,6,6,6,0.0
35,Jacques Villeneuve,1,Melbourne Grand Prix Circuit,"8,-5,-1,1,0,0,",-5,8,-1,0,0,0,3.872983346207417
35,Jacques Villeneuve,2,Sepang International Circuit,"8,-5,-1,1,0,0,1,-2,0,",-2,1,-2,0,-2,-1,1.4142135623730951
35,Jacques Villeneuve,3,Bahrain International Circuit,"8,-5,-1,1,0,0,1,-2,0,1,",1,1,1,1,1,1,0.0
35,Jacques Villeneuve,4,Circuit de Barcelona-Catalunya,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,",0,2,0,1,1,0,1.0
35,Jacques Villeneuve,6,Circuit de Monaco,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,",-1,4,0,1,1,1,1.4142135623730951
35,Jacques Villeneuve,7,Circuit Gilles Villeneuve,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,",-5,3,1,2,3,0,3.0
35,Jacques Villeneuve,8,Circuit de Nevers Magny-Cours,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,",0,3,0,0,0,1,1.0
35,Jacques Villeneuve,9,Silverstone Circuit,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,",-2,4,0,0,1,0,1.7320508075688772
35,Jacques Villeneuve,10,Hockenheimring,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,",-2,2,-1,2,2,0,1.7320508075688772
35,Jacques Villeneuve,11,Hungaroring,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,",-3,1,-2,-1,1,-1,1.4142135623730951
35,Jacques Villeneuve,13,Circuit de Spa-Francorchamps,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,",-3,0,-2,0,0,-1,1.0
35,Jacques Villeneuve,14,Autodromo Nazionale Monza,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,",-1,4,-1,2,2,1,1.7320508075688772
35,Jacques Villeneuve,17,Shanghai International Circuit,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,",1,1,1,1,1,1,0.0
35,Jacques Villeneuve,18,AutÛdromo JosÈ Carlos Pace,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,3,-3,0,2,4,3,0,",-3,4,0,2,2,1,2.2360679774997898
35,Jacques Villeneuve,20,N¸rburgring (this is the same as 15. Merge the race years),"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,3,-3,0,2,4,3,0,1,3,-1,-1,0,0,-1,1,",-1,3,-1,0,1,0,1.0
35,Jacques Villeneuve,21,Autodromo Enzo e Dino Ferrari,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,3,-3,0,2,4,3,0,1,3,-1,-1,0,0,-1,1,1,3,-1,4,2,-10,",-10,4,-1,2,2,-1,4.6904157598234297
35,Jacques Villeneuve,22,Suzuka Circuit,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,3,-3,0,2,4,3,0,1,3,-1,-1,0,0,-1,1,1,3,-1,4,2,-10,-1,1,1,1,1,1,",-1,1,1,1,1,0,1.0
35,Jacques Villeneuve,25,AutÛdromo Juan y Oscar G·lvez ,"8,-5,-1,1,0,0,1,-2,0,1,1,0,0,2,0,1,0,-1,1,4,1,-5,3,2,1,2,0,0,2,0,0,3,0,0,-2,0,2,4,-2,0,1,-1,-2,2,2,-1,2,-1,-3,1,-2,1,-2,-2,-3,0,0,0,0,2,2,-1,4,3,-1,-1,1,1,3,-3,0,2,4,3,0,1,3,-1,-1,0,0,-1,1,1,3,-1,4,2,-10,-1,1,1,1,1,1,0,-4,",-4,0,-4,0,-4,-2,2.0
36,Franck Montagny,6,Circuit de Monaco,"0,",0,0,0,0,0,0,0.0
36,Franck Montagny,8,Circuit de Nevers Magny-Cours,"0,0,",0,0,0,0,0,0,0.0
36,Franck Montagny,9,Silverstone Circuit,"0,0,2,",2,2,2,2,2,2,0.0
37,Pedro de la Rosa,1,Melbourne Grand Prix Circuit,"14,7,3,",3,14,3,7,3,8,4.4721359549995796
37,Pedro de la Rosa,2,Sepang International Circuit,"14,7,3,1,-1,",-1,1,-1,1,-1,0,1.0
37,Pedro de la Rosa,3,Bahrain International Circuit,"14,7,3,1,-1,-1,-2,",-2,-1,-2,-1,-2,-2,0.0
37,Pedro de la Rosa,4,Circuit de Barcelona-Catalunya,"14,7,3,1,-1,-1,-2,5,0,",0,5,0,5,0,2,2.4494897427831779
37,Pedro de la Rosa,6,Circuit de Monaco,"14,7,3,1,-1,-1,-2,5,0,-2,",-2,-2,-2,-2,-2,-2,0.0
37,Pedro de la Rosa,7,Circuit Gilles Villeneuve,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,",0,0,0,0,0,0,0.0
37,Pedro de la Rosa,8,Circuit de Nevers Magny-Cours,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,",-7,6,-1,-1,6,-1,4.5825756949558398
37,Pedro de la Rosa,9,Silverstone Circuit,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,",1,2,1,2,1,1,0.0
37,Pedro de la Rosa,10,Hockenheimring,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,",0,3,0,1,0,1,1.0
37,Pedro de la Rosa,11,Hungaroring,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,",-5,5,-2,1,1,0,2.8284271247461903
37,Pedro de la Rosa,13,Circuit de Spa-Francorchamps,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,",2,6,2,4,2,4,1.4142135623730951
37,Pedro de la Rosa,14,Autodromo Nazionale Monza,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,4,4,-1,",-1,4,-1,4,-1,2,2.2360679774997898
37,Pedro de la Rosa,17,Shanghai International Circuit,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,4,4,-1,0,0,",0,0,0,0,0,0,0.0
37,Pedro de la Rosa,18,AutÛdromo JosÈ Carlos Pace,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,4,4,-1,0,0,1,0,0,5,",0,5,0,1,5,1,2.0
37,Pedro de la Rosa,20,N¸rburgring (this is the same as 15. Merge the race years),"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,4,4,-1,0,0,1,0,0,5,-2,1,2,",-2,2,-2,1,-2,0,1.7320508075688772
37,Pedro de la Rosa,22,Suzuka Circuit,"14,7,3,1,-1,-1,-2,5,0,-2,0,0,-1,-1,-7,6,2,1,2,1,0,3,1,-1,1,-5,5,-2,1,2,6,4,4,4,-1,0,0,1,0,0,5,-2,1,2,-1,1,5,3,",-1,5,1,3,5,2,2.2360679774997898
38,Robert Doornbos,10,Hockenheimring,"3,",3,3,3,3,3,3,0.0
38,Robert Doornbos,13,Circuit de Spa-Francorchamps,"3,-2,",-2,-2,-2,-2,-2,-2,0.0
38,Robert Doornbos,14,Autodromo Nazionale Monza,"3,-2,2,",2,2,2,2,2,2,0.0
38,Robert Doornbos,17,Shanghai International Circuit,"3,-2,2,-10,2,",-10,2,-10,2,-10,-4,6.0
38,Robert Doornbos,18,AutÛdromo JosÈ Carlos Pace,"3,-2,2,-10,2,3,",3,3,3,3,3,3,0.0
38,Robert Doornbos,22,Suzuka Circuit,"3,-2,2,-10,2,3,-2,-2,",-2,-2,-2,-2,-2,-2,0.0
39,Narain Karthikeyan,1,Melbourne Grand Prix Circuit,"-6,",-6,-6,-6,-6,-6,-6,0.0
39,Narain Karthikeyan,2,Sepang International Circuit,"-6,-1,1,",-1,1,-1,1,-1,0,1.0
39,Narain Karthikeyan,3,Bahrain International Circuit,"-6,-1,1,1,",1,1,1,1,1,1,0.0
39,Narain Karthikeyan,4,Circuit de Barcelona-Catalunya,"-6,-1,1,1,-2,0,",-2,0,-2,0,-2,-1,1.0
39,Narain Karthikeyan,6,Circuit de Monaco,"-6,-1,1,1,-2,0,0,2,",0,2,0,2,0,1,1.0
39,Narain Karthikeyan,7,Circuit Gilles Villeneuve,"-6,-1,1,1,-2,0,0,2,0,",0,0,0,0,0,0,0.0
39,Narain Karthikeyan,8,Circuit de Nevers Magny-Cours,"-6,-1,1,1,-2,0,0,2,0,1,",1,1,1,1,1,1,0.0
39,Narain Karthikeyan,9,Silverstone Circuit,"-6,-1,1,1,-2,0,0,2,0,1,2,",2,2,2,2,2,2,0.0
39,Narain Karthikeyan,10,Hockenheimring,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,",3,3,3,3,3,3,0.0
39,Narain Karthikeyan,11,Hungaroring,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,3,",3,3,3,3,3,3,0.0
39,Narain Karthikeyan,13,Circuit de Spa-Francorchamps,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,3,2,",2,2,2,2,2,2,0.0
39,Narain Karthikeyan,14,Autodromo Nazionale Monza,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,3,2,-1,-2,",-2,-1,-2,-1,-2,-2,0.0
39,Narain Karthikeyan,17,Shanghai International Circuit,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,3,2,-1,-2,0,0,",0,0,0,0,0,0,0.0
39,Narain Karthikeyan,18,AutÛdromo JosÈ Carlos Pace,"-6,-1,1,1,-2,0,0,2,0,1,2,3,3,3,2,-1,-2,0,0,3,2,",2,3,2,3,2,2,0.0
